Flow Name,Orifice
CB-1S.EV-11,0.0071
CB-1S.EV-12,0.0102
CB-1S.EV-13,0.015
CB-1S.EV-14,0.0
CB-1S.EV-21,0.0102
CB-1S.EV-22,0.015
CB-1S.EV-23,0.021
CB-1S.EV-24,0.0
CB-1S.EV-31,0.0122
CB-1S.EV-32,0.019
CB-1S.EV-33,0.025
CB-1S.EV-34,0.0
CB-1T.EV-11,0.0102
CB-1T.EV-12,0.015
CB-1T.EV-13,0.021
CB-1T.EV-14,0.028999999999999998
CB-1T.EV-15,0.0
CB-1T.EV-21,0.0142
CB-1T.EV-22,0.02
CB-1T.EV-23,0.028999999999999998
CB-1T.EV-24,0.04
CB-1T.EV-25,0.0
CB-1W.EV-11,0.0071
CB-1W.EV-12,0.0102
CB-1W.EV-13,0.015
CB-1W.EV-14,0.0
CB-1W.EV-21,0.0102
CB-1W.EV-22,0.015
CB-1W.EV-23,0.021
CB-1W.EV-24,0.0
CB-1W.EV-31,0.0122
CB-1W.EV-32,0.019
CB-1W.EV-33,0.025
CB-1W.EV-34,0.0
CB-2S.EV-11,0.0071
CB-2S.EV-12,0.0102
CB-2S.EV-13,0.015
CB-2S.EV-14,0.0
CB-2S.EV-21,0.0102
CB-2S.EV-22,0.015
CB-2S.EV-23,0.021
CB-2S.EV-24,0.0
CB-2S.EV-31,0.0122
CB-2S.EV-32,0.019
CB-2S.EV-33,0.025
CB-2S.EV-34,0.0
CB-2T.EV-11,0.0102
CB-2T.EV-12,0.015
CB-2T.EV-13,0.021
CB-2T.EV-14,0.028999999999999998
CB-2T.EV-15,0.0
CB-2T.EV-21,0.0142
CB-2T.EV-22,0.02
CB-2T.EV-23,0.028999999999999998
CB-2T.EV-24,0.04
CB-2T.EV-25,0.0
CB-2W.EV-11,0.0071
CB-2W.EV-12,0.0102
CB-2W.EV-13,0.015
CB-2W.EV-14,0.0
CB-2W.EV-21,0.0102
CB-2W.EV-22,0.015
CB-2W.EV-23,0.021
CB-2W.EV-24,0.0
CB-2W.EV-31,0.0122
CB-2W.EV-32,0.019
CB-2W.EV-33,0.025
CB-2W.EV-34,0.0
CB-3S.EV-11,0.0071
CB-3S.EV-12,0.0102
CB-3S.EV-13,0.015
CB-3S.EV-14,0.0
CB-3S.EV-21,0.0102
CB-3S.EV-22,0.015
CB-3S.EV-23,0.021
CB-3S.EV-24,0.0
CB-3S.EV-31,0.0122
CB-3S.EV-32,0.019
CB-3S.EV-33,0.025
CB-3S.EV-34,0.0
CB-3T.EV-11,0.013999999999999999
CB-3T.EV-12,0.02
CB-3T.EV-13,0.028999999999999998
CB-3T.EV-14,0.04
CB-3T.EV-15,0.0
CB-3T.EV-21,0.025
CB-3T.EV-22,0.033
CB-3T.EV-23,0.047
CB-3T.EV-24,0.063
CB-3T.EV-25,0.0
CB-3W.EV-11,0.0071
CB-3W.EV-12,0.0102
CB-3W.EV-13,0.015
CB-3W.EV-14,0.0
CB-3W.EV-21,0.0102
CB-3W.EV-22,0.015
CB-3W.EV-23,0.021
CB-3W.EV-24,0.0
CB-3W.EV-31,0.0122
CB-3W.EV-32,0.019
CB-3W.EV-33,0.025
CB-3W.EV-34,0.0
CB-4S.EV-11,0.0071
CB-4S.EV-12,0.0102
CB-4S.EV-13,0.015
CB-4S.EV-14,0.0
CB-4S.EV-21,0.0102
CB-4S.EV-22,0.015
CB-4S.EV-23,0.021
CB-4S.EV-24,0.0
CB-4S.EV-31,0.0122
CB-4S.EV-32,0.019
CB-4S.EV-33,0.025
CB-4S.EV-34,0.0
CB-4T.EV-11,0.0122
CB-4T.EV-12,0.019
CB-4T.EV-13,0.025
CB-4T.EV-14,0.0
CB-4T.EV-21,0.019
CB-4T.EV-22,0.025
CB-4T.EV-23,0.035
CB-4T.EV-24,0.0
CB-4T.EV-31,0.025
CB-4T.EV-32,0.033
CB-4T.EV-33,0.047
CB-4T.EV-34,0.0
CB-4W.EV-11,0.0071
CB-4W.EV-12,0.0102
CB-4W.EV-13,0.015
CB-4W.EV-14,0.0
CB-4W.EV-21,0.0102
CB-4W.EV-22,0.015
CB-4W.EV-23,0.021
CB-4W.EV-24,0.0
CB-4W.EV-31,0.0122
CB-4W.EV-32,0.019
CB-4W.EV-33,0.025
CB-4W.EV-34,0.0
CB-5S.EV-11,0.0071
CB-5S.EV-12,0.0102
CB-5S.EV-13,0.015
CB-5S.EV-14,0.0
CB-5S.EV-21,0.0102
CB-5S.EV-22,0.015
CB-5S.EV-23,0.021
CB-5S.EV-24,0.0
CB-5S.EV-31,0.0122
CB-5S.EV-32,0.019
CB-5S.EV-33,0.025
CB-5S.EV-34,0.0
CB-5W.EV-11,0.0071
CB-5W.EV-12,0.0102
CB-5W.EV-13,0.015
CB-5W.EV-14,0.0
CB-5W.EV-21,0.0102
CB-5W.EV-22,0.015
CB-5W.EV-23,0.021
CB-5W.EV-24,0.0
CB-5W.EV-31,0.0122
CB-5W.EV-32,0.019
CB-5W.EV-33,0.025
CB-5W.EV-34,0.0
CB-6C.EV-11,0.0122
CB-6C.EV-12,0.019
CB-6C.EV-13,0.025
CB-6C.EV-14,0.0
CB-6C.EV-21,0.019
CB-6C.EV-22,0.025
CB-6C.EV-23,0.035
CB-6C.EV-24,0.0
CB-6C.EV-31,0.033
CB-6C.EV-32,0.047
CB-6C.EV-33,0.063
CB-6C.EV-34,0.0
CB-6D.EV-11,0.0071
CB-6D.EV-12,0.0102
CB-6D.EV-13,0.015
CB-6D.EV-14,0.0
CB-6D.EV-21,0.0102
CB-6D.EV-22,0.015
CB-6D.EV-23,0.021
CB-6D.EV-24,0.0
CB-6D.EV-31,0.0122
CB-6D.EV-32,0.019
CB-6D.EV-33,0.025
CB-6D.EV-34,0.0
CB-6S.EV-11,0.0071
CB-6S.EV-12,0.0102
CB-6S.EV-13,0.015
CB-6S.EV-14,0.0
CB-6S.EV-21,0.0102
CB-6S.EV-22,0.015
CB-6S.EV-23,0.021
CB-6S.EV-24,0.0
CB-6S.EV-31,0.0122
CB-6S.EV-32,0.019
CB-6S.EV-33,0.025
CB-6S.EV-34,0.0
CB-7P1.EV-11,0.0071
CB-7P1.EV-12,0.0102
CB-7P1.EV-13,0.015
CB-7P1.EV-14,0.0
CB-7P1.EV-21,0.0102
CB-7P1.EV-22,0.015
CB-7P1.EV-23,0.021
CB-7P1.EV-24,0.0
CB-7P1.EV-31,0.0122
CB-7P1.EV-32,0.019
CB-7P1.EV-33,0.025
CB-7P1.EV-34,0.0
CB-7P2.EV-11,0.0071
CB-7P2.EV-12,0.0102
CB-7P2.EV-13,0.015
CB-7P2.EV-14,0.0
CB-7P2.EV-21,0.0102
CB-7P2.EV-22,0.015
CB-7P2.EV-23,0.021
CB-7P2.EV-24,0.0
CB-7P2.EV-31,0.0122
CB-7P2.EV-32,0.019
CB-7P2.EV-33,0.025
CB-7P2.EV-34,0.0
CB-7P3.EV-11,0.0071
CB-7P3.EV-12,0.0102
CB-7P3.EV-13,0.015
CB-7P3.EV-14,0.0
CB-7P3.EV-21,0.0102
CB-7P3.EV-22,0.015
CB-7P3.EV-23,0.021
CB-7P3.EV-24,0.0
CB-7P3.EV-31,0.0122
CB-7P3.EV-32,0.019
CB-7P3.EV-33,0.025
CB-7P3.EV-34,0.0
CB-7P4.EV-11,0.0071
CB-7P4.EV-12,0.0102
CB-7P4.EV-13,0.015
CB-7P4.EV-14,0.0
CB-7P4.EV-21,0.0102
CB-7P4.EV-22,0.015
CB-7P4.EV-23,0.021
CB-7P4.EV-24,0.0
CB-7P4.EV-31,0.0122
CB-7P4.EV-32,0.019
CB-7P4.EV-33,0.025
CB-7P4.EV-34,0.0
GMR-1.EV-1,
GMR-1.EV-2,
GMR-1.EV-3,
GMR-1.EV-4,
GMR-1.EV-5,
GMR-1.EV-6,
GMR-1.EV-7,
GSH-1.EV-1,
GSH-1.FM-1,10.41666667
GSH-1.FM-2,100.0
GSH-1.FM-3,9.861111111
GSH-1.FM-4,100.0
GSH-2.EV-1,
GSH-2.FM-1,10.41666667
GSH-2.FM-2,100.0
GSH-2.FM-3,9.861111111
GSH-2.FM-4,100.0
GSH-2.FM-5,200.0
GSH-2.FM-6,500.0
GSH-3.EV-1,
GSH-3.FM-1,10.41666667
GSH-3.FM-2,100.0
GSH-3.FM-3,10.41666667
GSH-3.FM-4,100.0
GSH-3.FM-5,200.0
GSH-4.EV-1,
GSH-4.FM-1,20.0
GSH-4.FM-2,100.0
